店號,店名,地址
154622,東儷,台中市西屯區臺灣大道四段1727號
154633,管院,台中市西屯區臺灣大道四段1727號
154644,益風,台中市西區精誠路107號
154806,港埠,台中市梧棲區港埠路一段989號
154884,詠豐,台中市南屯區永春東路1230號
155038,鑫權勝,台中市南屯區五權西路二段882號
155049,新忠貞,台中市沙鹿區東大路二段1587號
155050,新北屯,台中市北屯區太原路三段516號1樓
155153,吉得堡,台中市梧棲區中興路121號
155267,大都會,台中市西屯區惠來路二段238之1號1樓
155304,朝陽大,台中市霧峰區吉峰東路74號
155463,恩光站,台中市西屯區環中路一段2490號
155603,粵西,台中市東勢區東坑路62號1樓
158288,吉龍,台中市西區忠明南路410號
158624,大進,台中市南屯區五權西路二段185號
158668,華美,台中市西屯區西屯路二段19號19之1號21號
158761,萬峰,台中市霧峰區中正路146-20號
158808,歐風,台中市西屯區惠民路199號
158842,錦花,台中市中區光復路127號
158978,健太,台中市北屯區太原路三段1138號
159029,惠宇,台中市南屯區向上南路一段167之1號
159030,興府,台中市大雅區學府路51號
159111,逢甲,台中市西屯區西屯路二段272之3號之4號1樓
159395,鑫港醫,台中市西屯區台灣大道四段1650號1樓
160199,久豐,台中市后里區三光路36號
160225,豐泰,台中市豐原區豐勢路二段396號
160236,大甲東,台中市外埔區甲后路五段15號
161620,豐陽,台中市豐原區南陽路372號
162955,墩富,台中市南屯區大墩路572號
162966,昌平,台中市北屯區昌平路一段70號
163523,新市政,台中市西屯區臺灣大道三段99號1樓
163693,蔗園,台中市大肚區遊園路一段143號
164113,福上,台中市西屯區河南路二段71號1樓
164146,綠都,台中市東區自由路三段169-1號
164571,富麗,台中市東區十甲里十甲路397號
164582,新振興,台中市東區十甲東路217號
164629,友達宿,台中市西屯區科雅路2號
164869,潭富,台中市潭子區中山路二段585之1號
164995,峰資,台中市霧峰區樹仁路26號
165035,新永大,台中市大里區大明路340號1樓
165057,科博館,台中市北區淡溝里博館路92號1樓
165150,新德勝,台中市大雅區民生路三段68號70號
165161,媽祖,台中市大甲區光明路1號
165194,新興陽,台中市北屯區平田里興安路一段289號1樓
165415,瀚尹,台中市北屯區文心路四段577號579號
165600,龍峰,台中市龍井區向上路六段298號
165817,九德,台中市烏日區九德里中華路45號47號1樓
